* /home/kanish/fet-based-master-slave-negative-edge-triggered-flipflop-using-sky130pdk/ms_ff/ms_ff.cir
Transient Analysis  Sun Oct 23 18:34:33  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
78	5.230000e-03	7.420360e-17	-1.33794e-10	3.946495e-10	
79	5.270000e-03	6.467037e-16	-9.25653e-07	8.080270e-10	
80	5.300000e-03	-2.42285e-15	1.574330e-09	2.794010e-10	
81	5.304349e-03	3.090764e-15	-3.12436e-11	-6.28958e-14	
82	5.313047e-03	-3.09283e-15	-3.15987e-11	6.217425e-14	
83	5.330444e-03	3.090493e-15	-3.12443e-11	-6.21738e-14	
84	5.365237e-03	-3.09046e-15	-3.15991e-11	6.216972e-14	
85	5.434822e-03	3.090437e-15	-3.12444e-11	-6.21677e-14	
86	5.573994e-03	-3.09043e-15	-3.15988e-11	6.216666e-14	
87	5.852337e-03	3.090423e-15	-3.12448e-11	-6.21661e-14	
88	6.100000e-03	-3.09042e-15	-3.15994e-11	6.216558e-14	
89	6.110000e-03	3.232900e-17	2.970275e-10	-5.33835e-10	
90	6.130000e-03	-3.63440e-17	-9.22729e-07	-5.63336e-10	
91	6.170000e-03	-1.33520e-15	-8.16503e-10	-3.28267e-10	
92	6.200000e-03	5.089599e-15	1.056664e-09	-3.22165e-10	
93	6.205213e-03	-5.64819e-15	-3.15216e-11	6.448319e-16	
94	6.215639e-03	5.646733e-15	-3.16958e-11	-6.42819e-16	
95	6.236491e-03	-5.64608e-15	-3.15217e-11	6.452657e-16	
96	6.278194e-03	5.645696e-15	-3.16956e-11	-6.45360e-16	
97	6.361601e-03	-5.64551e-15	-3.15210e-11	6.454079e-16	
98	6.528415e-03	5.645410e-15	-3.16955e-11	-6.45432e-16	
99	6.862044e-03	-5.64536e-15	-3.15212e-11	6.454434e-16	
100	7.200000e-03	5.645315e-15	-3.16950e-11	-6.45455e-16	
101	7.210000e-03	-8.28957e-17	-2.03811e-10	3.447940e-10	
102	7.230000e-03	7.225693e-17	-1.43699e-10	2.860596e-10	
103	7.270000e-03	6.486909e-16	-9.23852e-07	6.057652e-10	
104	7.300000e-03	-2.42491e-15	-2.19788e-10	4.805981e-10	
105	7.304868e-03	2.761165e-15	-3.14782e-11	1.006168e-14	
106	7.314605e-03	-2.76302e-15	-3.13637e-11	-1.10221e-14	
107	7.334079e-03	2.760939e-15	-3.14794e-11	1.101279e-14	
108	7.373026e-03	-2.76091e-15	-3.13640e-11	-1.10108e-14	
109	7.450920e-03	2.760894e-15	-3.14792e-11	1.100980e-14	
110	7.606708e-03	-2.76089e-15	-3.13639e-11	-1.10093e-14	
111	7.918285e-03	2.760882e-15	-3.14791e-11	1.100906e-14	
112	8.100000e-03	-2.76088e-15	-3.13645e-11	-1.10086e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	8.110000e-03	-1.83807e-10	3.315753e-10	-5.33835e-10	
114	8.130000e-03	-2.46843e-10	-1.84571e-06	-5.64838e-10	
115	8.170000e-03	-2.07187e-10	-2.88475e-09	-6.53126e-10	
116	8.200000e-03	-1.58689e-10	3.173714e-09	-2.17819e-10	
117	8.204349e-03	3.888720e-15	-3.44789e-11	1.238924e-14	
118	8.213047e-03	-3.88792e-15	-3.50608e-11	-1.23863e-14	
119	8.230444e-03	3.887675e-15	-3.44791e-11	1.238721e-14	
120	8.265237e-03	-3.88754e-15	-3.50608e-11	-1.23869e-14	
121	8.334823e-03	3.887473e-15	-3.44789e-11	1.238671e-14	
122	8.473996e-03	-3.88744e-15	-3.50609e-11	-1.23866e-14	
123	8.752341e-03	3.887422e-15	-3.44786e-11	1.238659e-14	
124	9.200000e-03	-3.88741e-15	-3.50603e-11	-1.23866e-14	
125	9.210000e-03	-1.98164e-16	-1.91749e-10	4.578237e-10	
126	9.230000e-03	2.017793e-16	-1.27644e-10	3.907540e-10	
127	9.270000e-03	-1.24193e-16	-9.26498e-07	3.906531e-10	
128	9.300000e-03	1.454246e-16	2.852615e-09	4.066704e-10	
129	9.304349e-03	5.406783e-18	-3.44888e-11	-2.84181e-14	
130	9.313047e-03	-5.40545e-18	-3.50475e-11	2.769659e-14	
131	9.330444e-03	5.404799e-18	-3.44920e-11	-2.76999e-14	
132	9.365237e-03	-5.40447e-18	-3.50480e-11	2.769834e-14	
133	9.434822e-03	5.404311e-18	-3.44919e-11	-2.76976e-14	
134	9.573994e-03	-5.40423e-18	-3.50479e-11	2.769718e-14	
135	9.852337e-03	5.404190e-18	-3.44920e-11	-2.76970e-14	
136	1.010000e-02	-5.40414e-18	-3.50475e-11	2.769677e-14	
137	1.011000e-02	1.704932e-17	4.236768e-11	-3.29528e-10	
138	1.013000e-02	4.759126e-17	-9.22870e-07	-5.36828e-10	
139	1.017000e-02	-1.63321e-16	-1.99957e-10	-5.56762e-10	
140	1.020000e-02	6.270495e-16	3.841526e-10	-5.36761e-10	
141	1.020514e-02	-1.05161e-15	-3.49652e-11	-2.45858e-15	
142	1.021543e-02	1.051787e-15	-3.49482e-11	2.458577e-15	
143	1.023599e-02	-1.05151e-15	-3.49641e-11	-2.45816e-15	
144	1.027713e-02	1.051497e-15	-3.49477e-11	2.458095e-15	
145	1.035941e-02	-1.05149e-15	-3.49644e-11	-2.45806e-15	
146	1.052395e-02	1.051485e-15	-3.49474e-11	2.458042e-15	
147	1.085305e-02	-1.05148e-15	-3.49644e-11	-2.45803e-15	
148	1.120000e-02	1.051482e-15	-3.49475e-11	2.458025e-15	
149	1.121000e-02	-1.98031e-16	-1.80818e-10	5.711830e-10	
150	1.123000e-02	2.016462e-16	-1.14696e-10	4.979177e-10	
151	1.127000e-02	-1.22959e-16	-9.24553e-07	5.955680e-10	
152	1.130000e-02	1.431387e-16	9.033218e-10	2.017520e-10	
153	1.130446e-02	5.268542e-18	-3.46220e-11	-2.67232e-14	
154	1.131339e-02	-5.26746e-18	-3.49138e-11	2.595529e-14	
155	1.133125e-02	5.266940e-18	-3.46249e-11	-2.59543e-14	
156	1.136696e-02	-5.26668e-18	-3.49142e-11	2.595300e-14	
157	1.143838e-02	5.266548e-18	-3.46251e-11	-2.59523e-14	
158	1.158123e-02	-5.26648e-18	-3.49141e-11	2.595200e-14	
159	1.186693e-02	5.266451e-18	-3.46247e-11	-2.59518e-14	
160	1.210000e-02	-5.26641e-18	-3.49142e-11	2.595163e-14	
161	1.211000e-02	1.704937e-17	4.236795e-11	-3.29528e-10	
162	1.213000e-02	4.759121e-17	-9.22870e-07	-5.36828e-10	
163	1.217000e-02	-1.63321e-16	-1.99957e-10	-5.56762e-10	
164	1.220000e-02	6.270494e-16	3.841528e-10	-5.36761e-10	
165	1.220514e-02	1.934038e-10	-8.77557e-11	-2.85904e-15	
166	1.221543e-02	1.768583e-10	-7.18420e-11	2.815684e-15	
167	1.223599e-02	1.777382e-10	-1.09155e-10	-2.74190e-15	
168	1.227713e-02	2.973525e-10	-7.00571e-08	4.789301e-10	
169	1.230000e-02	8.703477e-11	3.062188e-09	-4.78781e-10	
170	1.230451e-02	-3.35191e-13	-3.22669e-11	-7.12932e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	1.231354e-02	-5.13115e-14	-3.31020e-11	6.069922e-16	
172	1.233159e-02	5.130356e-14	-3.27153e-11	-6.07884e-16	
173	1.236769e-02	-5.13049e-14	-3.31021e-11	6.097610e-16	
174	1.243988e-02	5.130401e-14	-3.27154e-11	-6.09857e-16	
175	1.258428e-02	-5.13036e-14	-3.31023e-11	6.099054e-16	
176	1.287307e-02	5.130337e-14	-3.27154e-11	-6.09929e-16	
177	1.320000e-02	-5.13032e-14	-3.31016e-11	6.099506e-16	
178	1.321000e-02	-8.48427e-17	-1.93842e-10	4.581942e-10	
179	1.323000e-02	7.420360e-17	-1.33794e-10	3.946495e-10	
180	1.327000e-02	6.467037e-16	-9.25653e-07	8.080270e-10	
181	1.330000e-02	-2.42285e-15	1.574330e-09	2.794010e-10	
182	1.330435e-02	3.090764e-15	-3.12436e-11	-6.28958e-14	
183	1.331305e-02	-3.09283e-15	-3.15987e-11	6.217425e-14	
184	1.333044e-02	3.090493e-15	-3.12443e-11	-6.21738e-14	
185	1.336524e-02	-3.09046e-15	-3.15991e-11	6.216972e-14	
186	1.343482e-02	3.090437e-15	-3.12444e-11	-6.21677e-14	
187	1.357399e-02	-3.09043e-15	-3.15988e-11	6.216666e-14	
188	1.385234e-02	3.090423e-15	-3.12448e-11	-6.21661e-14	
189	1.410000e-02	-3.09042e-15	-3.15994e-11	6.216558e-14	
190	1.411000e-02	3.232900e-17	2.970275e-10	-5.33835e-10	
191	1.413000e-02	-3.63440e-17	-9.22729e-07	-5.63336e-10	
192	1.417000e-02	-1.33520e-15	-8.16503e-10	-3.28267e-10	
193	1.420000e-02	5.089599e-15	1.056664e-09	-3.22165e-10	
194	1.420521e-02	-5.64819e-15	-3.15216e-11	6.448319e-16	
195	1.421564e-02	5.646733e-15	-3.16958e-11	-6.42819e-16	
196	1.423649e-02	-5.64608e-15	-3.15217e-11	6.452656e-16	
197	1.427819e-02	5.645696e-15	-3.16956e-11	-6.45360e-16	
198	1.436160e-02	-5.64551e-15	-3.15210e-11	6.454078e-16	
199	1.452842e-02	5.645410e-15	-3.16955e-11	-6.45432e-16	
200	1.486204e-02	-5.64536e-15	-3.15212e-11	6.454434e-16	
201	1.520000e-02	5.645315e-15	-3.16950e-11	-6.45455e-16	
202	1.521000e-02	-8.28957e-17	-2.03811e-10	3.447940e-10	
203	1.523000e-02	7.225693e-17	-1.43699e-10	2.860596e-10	
204	1.527000e-02	6.486909e-16	-9.23852e-07	6.057652e-10	
205	1.530000e-02	-2.42491e-15	-2.19788e-10	4.805981e-10	
206	1.530487e-02	2.761165e-15	-3.14782e-11	1.006168e-14	
207	1.531461e-02	-2.76302e-15	-3.13637e-11	-1.10221e-14	
208	1.533408e-02	2.760939e-15	-3.14794e-11	1.101279e-14	
209	1.537303e-02	-2.76091e-15	-3.13640e-11	-1.10108e-14	
210	1.545092e-02	2.760894e-15	-3.14792e-11	1.100980e-14	
211	1.560671e-02	-2.76089e-15	-3.13639e-11	-1.10093e-14	
212	1.591828e-02	2.760882e-15	-3.14791e-11	1.100906e-14	
213	1.610000e-02	-2.76088e-15	-3.13645e-11	-1.10086e-14	
214	1.611000e-02	-1.83807e-10	3.315753e-10	-5.33835e-10	
215	1.613000e-02	-2.46843e-10	-1.84571e-06	-5.64838e-10	
216	1.617000e-02	-2.07187e-10	-2.88475e-09	-6.53126e-10	
217	1.620000e-02	-1.58689e-10	3.173714e-09	-2.17819e-10	
218	1.620435e-02	3.888720e-15	-3.44789e-11	1.238924e-14	
219	1.621305e-02	-3.88792e-15	-3.50608e-11	-1.23863e-14	
220	1.623044e-02	3.887675e-15	-3.44791e-11	1.238721e-14	
221	1.626524e-02	-3.88754e-15	-3.50608e-11	-1.23869e-14	
222	1.633482e-02	3.887473e-15	-3.44789e-11	1.238671e-14	
223	1.647400e-02	-3.88744e-15	-3.50609e-11	-1.23866e-14	
224	1.675234e-02	3.887422e-15	-3.44786e-11	1.238659e-14	
225	1.720000e-02	-3.88741e-15	-3.50603e-11	-1.23866e-14	
226	1.721000e-02	-1.98164e-16	-1.91749e-10	4.578237e-10	
227	1.723000e-02	2.017793e-16	-1.27644e-10	3.907540e-10	
228	1.727000e-02	-1.24193e-16	-9.26498e-07	3.906531e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	1.730000e-02	1.454246e-16	2.852615e-09	4.066704e-10	
230	1.730435e-02	5.406783e-18	-3.44888e-11	-2.84181e-14	
231	1.731305e-02	-5.40545e-18	-3.50475e-11	2.769659e-14	
232	1.733044e-02	5.404799e-18	-3.44920e-11	-2.76999e-14	
233	1.736524e-02	-5.40447e-18	-3.50480e-11	2.769834e-14	
234	1.743482e-02	5.404311e-18	-3.44919e-11	-2.76976e-14	
235	1.757399e-02	-5.40423e-18	-3.50479e-11	2.769718e-14	
236	1.785234e-02	5.404190e-18	-3.44920e-11	-2.76970e-14	
237	1.810000e-02	-5.40414e-18	-3.50475e-11	2.769677e-14	
238	1.811000e-02	1.704932e-17	4.236769e-11	-3.29528e-10	
239	1.813000e-02	4.759126e-17	-9.22870e-07	-5.36828e-10	
240	1.817000e-02	-1.63321e-16	-1.99957e-10	-5.56762e-10	
241	1.820000e-02	6.270495e-16	3.841526e-10	-5.36761e-10	
242	1.820514e-02	-1.05161e-15	-3.49652e-11	-2.45858e-15	
243	1.821543e-02	1.051787e-15	-3.49482e-11	2.458577e-15	
244	1.823599e-02	-1.05151e-15	-3.49641e-11	-2.45816e-15	
245	1.827713e-02	1.051497e-15	-3.49477e-11	2.458095e-15	
246	1.835941e-02	-1.05149e-15	-3.49644e-11	-2.45806e-15	
247	1.852395e-02	1.051485e-15	-3.49474e-11	2.458042e-15	
248	1.885305e-02	-1.05148e-15	-3.49644e-11	-2.45803e-15	
249	1.920000e-02	1.051482e-15	-3.49475e-11	2.458025e-15	
250	1.921000e-02	-1.98031e-16	-1.80818e-10	5.711830e-10	
251	1.923000e-02	2.016462e-16	-1.14696e-10	4.979177e-10	
252	1.927000e-02	-1.22959e-16	-9.24553e-07	5.955680e-10	
253	1.930000e-02	1.431387e-16	9.033218e-10	2.017520e-10	
254	1.930446e-02	5.268542e-18	-3.46220e-11	-2.67232e-14	
255	1.931339e-02	-5.26746e-18	-3.49138e-11	2.595529e-14	
256	1.933125e-02	5.266940e-18	-3.46249e-11	-2.59543e-14	
257	1.936696e-02	-5.26668e-18	-3.49142e-11	2.595300e-14	
258	1.943838e-02	5.266548e-18	-3.46251e-11	-2.59523e-14	
259	1.958123e-02	-5.26648e-18	-3.49141e-11	2.595200e-14	
260	1.986693e-02	5.266451e-18	-3.46247e-11	-2.59518e-14	
261	2.010000e-02	-5.26641e-18	-3.49142e-11	2.595163e-14	
262	2.011000e-02	1.704937e-17	4.236795e-11	-3.29528e-10	
263	2.013000e-02	4.759121e-17	-9.22870e-07	-5.36828e-10	
264	2.017000e-02	-1.63321e-16	-1.99957e-10	-5.56762e-10	
265	2.020000e-02	6.270494e-16	3.841528e-10	-5.36761e-10	
266	2.020514e-02	1.934038e-10	-8.77557e-11	-2.85904e-15	
267	2.021543e-02	1.768583e-10	-7.18420e-11	2.815684e-15	
268	2.023599e-02	1.777382e-10	-1.09155e-10	-2.74190e-15	
269	2.027713e-02	2.973525e-10	-7.00571e-08	4.789301e-10	
270	2.030000e-02	8.703477e-11	3.062188e-09	-4.78781e-10	
271	2.030451e-02	-3.35191e-13	-3.22669e-11	-7.12932e-15	
272	2.031354e-02	-5.13115e-14	-3.31020e-11	6.069922e-16	
273	2.033159e-02	5.130356e-14	-3.27153e-11	-6.07884e-16	
274	2.036769e-02	-5.13049e-14	-3.31021e-11	6.097610e-16	
275	2.043988e-02	5.130401e-14	-3.27154e-11	-6.09857e-16	
276	2.058428e-02	-5.13036e-14	-3.31023e-11	6.099054e-16	
277	2.087307e-02	5.130337e-14	-3.27154e-11	-6.09929e-16	
278	2.120000e-02	-5.13032e-14	-3.31016e-11	6.099506e-16	
279	2.121000e-02	-8.48427e-17	-1.93842e-10	4.581942e-10	
280	2.123000e-02	7.420360e-17	-1.33794e-10	3.946495e-10	
281	2.127000e-02	6.467037e-16	-9.25653e-07	8.080270e-10	
282	2.130000e-02	-2.42285e-15	1.574330e-09	2.794010e-10	
283	2.130435e-02	3.090764e-15	-3.12436e-11	-6.28958e-14	
284	2.131305e-02	-3.09283e-15	-3.15987e-11	6.217425e-14	
285	2.133044e-02	3.090493e-15	-3.12443e-11	-6.21738e-14	
286	2.136524e-02	-3.09046e-15	-3.15991e-11	6.216972e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	2.143482e-02	3.090437e-15	-3.12444e-11	-6.21677e-14	
288	2.157399e-02	-3.09043e-15	-3.15988e-11	6.216666e-14	
289	2.185234e-02	3.090423e-15	-3.12448e-11	-6.21661e-14	
290	2.210000e-02	-3.09042e-15	-3.15994e-11	6.216558e-14	
291	2.211000e-02	3.232900e-17	2.970275e-10	-5.33835e-10	
292	2.213000e-02	-3.63440e-17	-9.22729e-07	-5.63336e-10	
293	2.217000e-02	-1.33520e-15	-8.16503e-10	-3.28267e-10	
294	2.220000e-02	5.089599e-15	1.056664e-09	-3.22165e-10	
295	2.220521e-02	-5.64819e-15	-3.15216e-11	6.448319e-16	
296	2.221564e-02	5.646733e-15	-3.16958e-11	-6.42819e-16	
297	2.223649e-02	-5.64608e-15	-3.15217e-11	6.452656e-16	
298	2.227819e-02	5.645696e-15	-3.16956e-11	-6.45360e-16	
299	2.236160e-02	-5.64551e-15	-3.15210e-11	6.454078e-16	
300	2.252842e-02	5.645410e-15	-3.16955e-11	-6.45432e-16	
301	2.286204e-02	-5.64536e-15	-3.15212e-11	6.454434e-16	
302	2.320000e-02	5.645315e-15	-3.16950e-11	-6.45455e-16	
303	2.321000e-02	-8.28957e-17	-2.03811e-10	3.447940e-10	
304	2.323000e-02	7.225693e-17	-1.43699e-10	2.860596e-10	
305	2.327000e-02	6.486909e-16	-9.23852e-07	6.057652e-10	
306	2.330000e-02	-2.42491e-15	-2.19788e-10	4.805981e-10	
307	2.330487e-02	2.761165e-15	-3.14782e-11	1.006168e-14	
308	2.331461e-02	-2.76302e-15	-3.13637e-11	-1.10221e-14	
309	2.333408e-02	2.760939e-15	-3.14794e-11	1.101279e-14	
310	2.337303e-02	-2.76091e-15	-3.13640e-11	-1.10108e-14	
311	2.345092e-02	2.760894e-15	-3.14792e-11	1.100980e-14	
312	2.360671e-02	-2.76089e-15	-3.13639e-11	-1.10093e-14	
313	2.391828e-02	2.760882e-15	-3.14791e-11	1.100906e-14	
314	2.410000e-02	-2.76088e-15	-3.13645e-11	-1.10086e-14	
315	2.411000e-02	-1.83807e-10	3.315753e-10	-5.33835e-10	
316	2.413000e-02	-2.46843e-10	-1.84571e-06	-5.64838e-10	
317	2.417000e-02	-2.07187e-10	-2.88475e-09	-6.53126e-10	
318	2.420000e-02	-1.58689e-10	3.173714e-09	-2.17819e-10	
319	2.420435e-02	3.888720e-15	-3.44789e-11	1.238924e-14	
320	2.421305e-02	-3.88792e-15	-3.50608e-11	-1.23863e-14	
321	2.423044e-02	3.887675e-15	-3.44791e-11	1.238721e-14	
322	2.426524e-02	-3.88754e-15	-3.50608e-11	-1.23869e-14	
323	2.433482e-02	3.887473e-15	-3.44789e-11	1.238671e-14	
324	2.447400e-02	-3.88744e-15	-3.50609e-11	-1.23866e-14	
325	2.475234e-02	3.887422e-15	-3.44786e-11	1.238659e-14	
326	2.520000e-02	-3.88741e-15	-3.50603e-11	-1.23866e-14	
327	2.521000e-02	-1.98164e-16	-1.91749e-10	4.578237e-10	
328	2.523000e-02	2.017793e-16	-1.27644e-10	3.907540e-10	
329	2.527000e-02	-1.24193e-16	-9.26498e-07	3.906531e-10	
330	2.530000e-02	1.454246e-16	2.852615e-09	4.066704e-10	
331	2.530435e-02	5.406782e-18	-3.44888e-11	-2.84181e-14	
332	2.531305e-02	-5.40545e-18	-3.50475e-11	2.769659e-14	
333	2.533044e-02	5.404798e-18	-3.44920e-11	-2.76999e-14	
334	2.536524e-02	-5.40447e-18	-3.50480e-11	2.769834e-14	
335	2.543482e-02	5.404311e-18	-3.44919e-11	-2.76976e-14	
336	2.557399e-02	-5.40423e-18	-3.50479e-11	2.769718e-14	
337	2.585234e-02	5.404189e-18	-3.44920e-11	-2.76970e-14	
338	2.610000e-02	-5.40414e-18	-3.50475e-11	2.769677e-14	
339	2.611000e-02	1.704932e-17	4.236769e-11	-3.29528e-10	
340	2.613000e-02	4.759126e-17	-9.22870e-07	-5.36828e-10	
341	2.617000e-02	-1.63321e-16	-1.99957e-10	-5.56762e-10	
342	2.620000e-02	6.270495e-16	3.841526e-10	-5.36761e-10	
343	2.620514e-02	-1.05161e-15	-3.49652e-11	-2.45858e-15	
344	2.621543e-02	1.051787e-15	-3.49482e-11	2.458577e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	2.623599e-02	-1.05151e-15	-3.49641e-11	-2.45816e-15	
346	2.627713e-02	1.051497e-15	-3.49477e-11	2.458095e-15	
347	2.635941e-02	-1.05149e-15	-3.49644e-11	-2.45806e-15	
348	2.652395e-02	1.051485e-15	-3.49474e-11	2.458042e-15	
349	2.685305e-02	-1.05148e-15	-3.49644e-11	-2.45803e-15	
350	2.720000e-02	1.051482e-15	-3.49475e-11	2.458025e-15	
351	2.721000e-02	-1.98031e-16	-1.80818e-10	5.711830e-10	
352	2.723000e-02	2.016462e-16	-1.14696e-10	4.979177e-10	
353	2.727000e-02	-1.22959e-16	-9.24553e-07	5.955680e-10	
354	2.730000e-02	1.431387e-16	9.033218e-10	2.017520e-10	
355	2.730446e-02	5.268542e-18	-3.46220e-11	-2.67232e-14	
356	2.731339e-02	-5.26746e-18	-3.49138e-11	2.595529e-14	
357	2.733125e-02	5.266940e-18	-3.46249e-11	-2.59543e-14	
358	2.736696e-02	-5.26668e-18	-3.49142e-11	2.595300e-14	
359	2.743838e-02	5.266548e-18	-3.46251e-11	-2.59523e-14	
360	2.758123e-02	-5.26648e-18	-3.49141e-11	2.595200e-14	
361	2.786693e-02	5.266451e-18	-3.46247e-11	-2.59518e-14	
362	2.810000e-02	-5.26641e-18	-3.49142e-11	2.595163e-14	
363	2.811000e-02	1.704937e-17	4.236795e-11	-3.29528e-10	
364	2.813000e-02	4.759121e-17	-9.22870e-07	-5.36828e-10	
